game_id,turn,north_view,south_view,east_view,west_view,action,reward
20250418_182942_5511,10,SG00W,00000W,0000000W,00W,west,-1
20250418_182942_5511,11,0000W,00000W,S0000000W,0W,east,-1
20250418_182942_5511,12,0000W,00000W,SS0000000W,W,west,-1000
20250418_182944_3609,0,000W,SS0000W,000000W,000W,north,-1
20250418_182944_3609,1,S000W,00000W,000000W,000W,west,-1
20250418_182944_3609,2,0000W,00000W,S000000W,00W,north,-1
20250418_182944_3609,3,000W,S00000W,0000000W,00W,south,-1
20250418_182944_3609,4,00W,SS00000W,000GG00W,00W,west,-1
20250418_182944_3609,5,00W,0000000W,S000GG00W,0W,north,-1
20250418_182944_3609,6,0W,S0000000W,00000000W,0W,east,-1
20250418_182944_3609,7,0W,00000000W,0000000W,S0W,east,-1
20250418_182944_3609,8,0W,00000000W,000000W,SS0W,south,-1
20250418_182944_3609,9,S0W,0000000W,00GG00W,000W,east,-1
20250418_182944_3609,10,00W,0000000W,0GG00W,S000W,west,-1
20250418_182944_3609,11,00W,0000R00W,GG00W,SS000W,west,500
20250418_182944_3609,12,00W,0000000W,G00W,SS0000W,north,-1
20250418_182944_3609,13,0W,S0000000W,000W,000000W,east,-1
20250418_182944_3609,14,0W,G0000000W,00W,S000000W,east,-1
20250418_182944_3609,15,0W,00000000W,0W,SS000000W,east,-1
20250418_182944_3609,16,0W,00000000W,W,SSS000000W,west,-1000
20250418_182946_9053,0,0000W,00000W,SS000000W,0W,east,-1
20250418_182946_9053,1,000RW,00000W,0000000W,S0W,south,-1
20250418_182946_9053,2,S000RW,0000W,0000000W,00W,west,-1
20250418_182946_9053,3,00000W,0000W,S0000000W,0W,east,-1
20250418_182946_9053,4,00000W,0000W,SS0000000W,W,south,-1
20250418_182946_9053,5,S00000W,000W,000000000W,W,west,-1000
20250418_182947_6845,0,0W,SS000000W,0000W,00000W,east,-1
20250418_182947_6845,1,0W,00000000W,000W,S00000W,east,-1
20250418_182947_6845,2,0W,00000000W,00W,SS00000W,north,-1
20250418_182947_6845,3,W,S00000000W,00W,000000RW,east,-1
20250418_182947_6845,4,W,000000000W,0W,S000000RW,east,-1
20250418_182947_6845,5,W,000000000W,W,SS000000RW,east,-1000
20250418_182949_7385,0,00W,SS00000W,000000W,000W,south,-1
20250418_182949_7385,1,S00W,000000W,000000W,000W,east,-1
20250418_182949_7385,2,000W,000000W,00000W,S000W,east,-1
20250418_182949_7385,3,00GW,000000W,0000W,SS000W,south,-1
20250418_182949_7385,4,S00GW,00000W,0000W,00000W,north,-1
20250418_182949_7385,5,SS00GW,0000W,0000W,00000W,west,-1
20250418_182949_7385,6,00000W,0000W,S0000W,0000W,north,-1
20250418_182949_7385,7,0000W,S0000W,00000W,0000W,east,-1
20250418_182949_7385,8,000GW,00000W,0000W,S0000W,west,-1
20250418_182949_7385,9,0000W,000G0W,000W,SS0000W,north,-1
20250418_182949_7385,10,000W,S000G0W,000W,000000W,west,-1
20250418_182949_7385,11,00GW,000000W,S000W,00000W,east,-1
20250418_182949_7385,12,000W,000000W,SS000W,0000W,east,-1
20250418_182949_7385,13,000W,000000W,SS0000W,000W,south,-1
20250418_182949_7385,14,S000W,00000W,000000W,000W,south,-1
20250418_182949_7385,15,SS000W,0000W,000000W,000W,west,-1
20250418_182949_7385,16,00000W,0000W,S000000W,00W,east,-1
20250418_182949_7385,17,00000W,0000W,SS000000W,0W,east,-1
20250418_182949_7385,18,00000W,0R00W,SS0000000W,W,south,-1
20250418_182949_7385,19,S00000W,R00W,000000000W,W,south,-100
20250418_182949_7385,20,SS00000W,00W,000000000W,W,west,-1000
20250418_182951_3558,0,000000W,000W,SS0000W,000W,west,-1
20250418_182951_3558,1,000R00W,G00W,00000W,S000W,north,-1
20250418_182951_3558,2,00R00W,SG00W,00000W,0000W,north,-1
20250418_182951_3558,3,0R00W,SSG00W,00000W,0000W,north,-1
20250418_182951_3558,4,R00W,SS0G00W,00000W,0000W,east,-1
20250418_182951_3558,5,000W,000000W,0000W,S0000W,east,-1
20250418_182951_3558,6,000W,000000W,000W,SS0000W,east,-1
20250418_182951_3558,7,000W,000000W,00W,SS00000W,east,-1
20250418_182951_3558,8,000W,000000W,0W,SS000000W,north,-1
20250418_182951_3558,9,00W,S000000W,0W,000R0000W,east,-1
20250418_182951_3558,10,00W,0000000W,W,S000R0000W,east,-1000
20250418_182953_2973,0,00W,SS00000W,0000W,00000W,north,-1
20250418_182953_2973,1,S00W,000000W,0000W,00000W,west,-1
20250418_182953_2973,2,000W,000000W,S0000W,0000W,north,-1
20250418_182953_2973,3,00W,S000000W,00000W,0000W,north,-1
20250418_182953_2973,4,0W,SS000000W,00000W,0000W,east,-1
20250418_182953_2973,5,0W,00000000W,0000W,S0000W,west,-1
20250418_182953_2973,6,0W,00000000W,000W,SS0000W,west,-1
20250418_182953_2973,7,0W,00000000W,00W,SS00000W,north,-1
20250418_182953_2973,8,W,S00000000W,00W,000G000W,north,-1000
20250418_182954_5937,0,0R000W,0000W,SS000W,0000W,east,-1
20250418_182954_5937,1,00000W,0000W,0000W,S0000W,east,-1
20250418_182954_5937,2,00000W,0000W,000W,SS0000W,east,-1
20250418_182954_5937,3,00000W,0000W,00W,SS00000W,north,-1
20250418_182954_5937,4,0000W,S0000W,00W,0000000W,east,-1
20250418_182954_5937,5,0000W,00000W,0W,S0000000W,east,-1
20250418_182954_5937,6,00G0W,00000W,W,SS0000000W,west,-1000
20250418_182956_4481,0,00000W,0000W,SS000000W,0W,south,-1
20250418_182956_4481,1,S00000W,000W,00R00000W,0W,north,-1
20250418_182956_4481,2,SS00000W,00W,00000000W,0W,north,-1
20250418_182956_4481,3,SS000000W,0W,0G000000W,0W,north,-1
20250418_182956_4481,4,SS0000000W,W,00000000W,0W,west,-1
20250418_182956_4481,5,00000000GW,W,S00000000W,W,north,-1
20250418_182956_4481,6,0000000GW,SW,00G000000W,W,north,-1
20250418_182956_4481,7,000000GW,SSW,000000000W,W,west,-1000
20250418_182957_9841,0,000W,SS0000W,000000W,000W,south,-1
20250418_182957_9841,1,S000W,00000W,000000W,000W,north,-1
20250418_182957_9841,2,SS000W,0000W,000000W,000W,west,-1
20250418_182957_9841,3,00000W,0000W,S000000W,00W,north,-1
20250418_182957_9841,4,0000W,S0000W,0000000W,00W,north,-1
20250418_182957_9841,5,000W,SS0000W,0000000W,00W,south,-1
20250418_182957_9841,6,00W,SS00000W,0000G00W,00W,north,-1
20250418_182957_9841,7,0W,SS000000W,0000000W,00W,north,-1
20250418_182957_9841,8,W,SS0000000W,0000000W,00W,north,-1000
20250418_182959_4179,0,0W,SS000000W,000000W,000W,east,-1
20250418_182959_4179,1,0W,00000000W,00000W,S000W,south,-1
20250418_182959_4179,2,S0W,0000000W,00000W,0G00W,north,-1
20250418_182959_4179,3,SS0W,000000W,00000W,0000W,west,-1
20250418_182959_4179,4,000W,000000W,S00000W,000W,north,-1
20250418_182959_4179,5,00W,S000000W,000000W,G00W,west,500
20250418_182959_4179,6,00W,0000000W,S000000W,00W,west,-1
20250418_182959_4179,7,00W,0000000W,SS000000W,0W,west,-1
20250418_182959_4179,8,00W,0000000W,SSS000000W,W,north,-1
20250418_182959_4179,9,0W,S0000000W,00G000000W,W,west,-1000
20250418_183000_8490,0,0R0000W,000W,00G0W,SS000W,south,-1
20250418_183000_8490,1,S0R0000W,00W,0000W,00000W,south,-1
20250418_183000_8490,2,SS0R0000W,0W,0000W,00000W,north,-1
20250418_183000_8490,3,SS00R0000W,W,0000W,00000W,north,-1000
20250418_183001_3264,0,0000W,00000W,SSG000W,000W,east,-1
20250418_183001_3264,1,0000W,00000W,0G000W,S000W,south,-1
20250418_183001_3264,2,S0000W,0000W,00000W,0000W,south,-1
20250418_183001_3264,3,SS0000W,000W,00000W,0000W,east,-1
20250418_183001_3264,4,000000W,000W,0000W,S0000W,east,-1
20250418_183001_3264,5,0G0000W,000W,000W,SS0000W,west,-1
20250418_183001_3264,6,00000RW,000W,00W,SS00000W,west,-1
20250418_183001_3264,7,000000W,G00W,0W,SS000000W,east,-1
20250418_183001_3264,8,000000W,000W,W,SS0000000W,north,-1
20250418_183001_3264,9,00000W,S000W,W,000000000W,north,-1
20250418_183001_3264,10,0000W,SS000W,W,00G000000W,west,-1
20250418_183001_3264,11,0000W,00G00W,SW,0G000000W,east,-1
20250418_183001_3264,12,000RW,00000W,SSW,G000000W,west,500
20250418_183001_3264,13,0000W,00000W,SS0W,000000W,south,-1
20250418_183001_3264,14,S0000W,0000W,000W,000000W,east,-1
20250418_183001_3264,15,S000RW,0000W,00W,S000000W,north,-1
20250418_183001_3264,16,000RW,S0000W,00W,S000000W,east,-1
20250418_183001_3264,17,0000W,00G00W,0W,S0000000W,west,-1
20250418_183001_3264,18,0000W,00000W,W,SS0000000W,west,-1000
20250418_183004_6584,0,000W,000000W,SS000W,0000W,west,-1
20250418_183004_6584,1,000W,000000W,0000W,S0000W,east,-1
20250418_183004_6584,2,000W,000000W,000W,SS0000W,south,-1
20250418_183004_6584,3,S000W,00000W,000W,000000W,east,-1
20250418_183004_6584,4,0000W,00000W,00W,S000000W,east,-1
20250418_183004_6584,5,0000W,00G00W,0W,SS000000W,east,-1
20250418_183004_6584,6,0000W,00000W,W,SS0000000W,north,-1
20250418_183004_6584,7,000W,S00000W,W,000000000W,north,-1
20250418_183004_6584,8,00W,SS00000W,W,000000000W,north,-1
20250418_183004_6584,9,0W,SS000000W,W,000000000W,south,-1
20250418_183004_6584,10,W,SS0000000W,W,000000000W,west,-1
20250418_183004_6584,11,W,000000G00W,SW,00000000W,west,-1
20250418_183004_6584,12,W,000000000W,SSW,0000000W,north,-1000
20250418_183005_2109,0,0000W,SS000W,00000W,0000W,west,-1
20250418_183005_2109,1,0000W,00000W,S00000W,000W,east,-1
20250418_183005_2109,2,0000W,00000W,SS00000W,00W,west,-1
20250418_183005_2109,3,0000W,00000W,SS000000W,0W,west,-1
20250418_183005_2109,4,0000W,00000W,SS0000000W,W,west,-1000
20250418_183007_7363,0,000W,SS0000W,0000W,00000W,west,-1
20250418_183007_7363,1,000W,0G0000W,S0000W,0000W,south,-1
20250418_183007_7363,2,S000W,G0000W,00000W,0000W,east,-1
20250418_183007_7363,3,0000W,00000W,0000W,S0000W,west,-1
20250418_183007_7363,4,0000W,00000W,000W,SS0000W,south,-1
20250418_183007_7363,5,S0000W,0000W,000W,0G0000W,north,-1
20250418_183007_7363,6,SS0000W,000W,000W,000000W,south,-1
20250418_183007_7363,7,SS00000W,00W,00RW,000000W,east,-1
20250418_183007_7363,8,0000000W,00W,0RW,S000000W,east,-1
20250418_183007_7363,9,00000G0W,00W,RW,SS000000W,east,-100
20250418_183007_7363,10,0000000W,00W,W,SS0000000W,south,-1
20250418_183007_7363,11,S0000000W,0W,W,000000000W,south,-1
20250418_183007_7363,12,S00000000W,W,W,000000000W,south,-1000
20250418_183008_5160,0,000W,000000W,0W,SS000000W,south,-1
20250418_183008_5160,1,S000W,00000W,GW,00000000W,south,-1
20250418_183008_5160,2,SS000W,0000W,0W,00000000W,south,-1
20250418_183008_5160,3,SS0000W,000W,0W,00000000W,west,-1
20250418_183008_5160,4,000000W,00RW,S0W,0000000W,south,-1
20250418_183008_5160,5,S000000W,0RW,00W,0000000W,north,-1
20250418_183008_5160,6,SS000000W,RW,00W,0000000W,north,-100
20250418_183008_5160,7,SS0000000W,W,00W,0000000W,south,-1000
20250418_183010_5396,0,000W,0R0000W,00W,SS00000W,east,-1
20250418_183010_5396,1,000W,000000W,S00W,000000W,west,-1
20250418_183010_5396,2,000W,000000W,SS00W,00000W,east,-1
20250418_183010_5396,3,000W,000000W,SS000W,0000W,west,-1
20250418_183010_5396,4,000W,000000W,SS0000W,000W,west,-1
20250418_183010_5396,5,000W,0G0000W,SS00000W,00W,south,-1
20250418_183010_5396,6,S000W,G0000W,0000000W,00W,north,500
20250418_183010_5396,7,SS000W,0000W,0000R00W,00W,west,-1
20250418_183010_5396,8,00000W,0000W,S0000R00W,0W,west,-1
20250418_183010_5396,9,00000W,000GW,SS0000R00W,W,west,-1000
20250418_183012_2150,0,0W,SS0R0000W,000W,000000W,north,-1
20250418_183012_2150,1,S0W,00R0000W,000W,000000W,south,-1
20250418_183012_2150,2,SS0W,0R0000W,000W,000000W,north,-1
20250418_183012_2150,3,SS00W,R0000W,000W,000000W,south,-100
20250418_183012_2150,4,SS000W,0000W,000W,000000W,west,-1
20250418_183012_2150,5,00000W,0000W,S000W,00000W,south,-1
20250418_183012_2150,6,S00000W,000W,0000W,00000W,south,-1
20250418_183012_2150,7,S000000W,00W,0000W,00000W,north,-1
20250418_183012_2150,8,S0000000W,0W,0000W,00000W,south,-1
20250418_183012_2150,9,S00000000W,W,0000W,00000W,south,-1000
20250418_183013_1541,0,000W,000000W,0W,SS000000W,north,-1
20250418_183013_1541,1,00W,S000000W,0W,00000000W,south,-1
20250418_183013_1541,2,0W,SS000000W,0W,00000000W,west,-1
20250418_183013_1541,3,0W,00000000W,S0W,0000000W,south,-1
20250418_183013_1541,4,S0W,0000000W,00W,0000000W,north,-1
20250418_183013_1541,5,SS0W,000000W,00W,0000000W,west,-1
20250418_183013_1541,6,000W,00000GW,S00W,000000W,west,-1
20250418_183013_1541,7,000W,000000W,SS00W,00000W,south,-1
20250418_183013_1541,8,S000W,00000W,0000W,00000W,west,-1
20250418_183013_1541,9,0000W,000G0W,S0000W,0000W,south,-1
20250418_183013_1541,10,S0000W,00G0W,00000W,0000W,south,-1
20250418_183013_1541,11,SS0000W,0G0W,00000W,0000W,south,-1
20250418_183013_1541,12,SS00000W,G0W,00000W,0000W,south,500
20250418_183013_1541,13,SS000000W,0W,00000W,0000W,south,-1
20250418_183013_1541,14,SSS000000W,W,0G00RW,00G0W,south,-1000
20250418_183015_6248,0,000W,000000W,SS00000W,00W,north,-1
20250418_183015_6248,1,00W,S000000W,0000000W,00W,south,-1
20250418_183015_6248,2,0W,SS000000W,0000000W,00W,east,-1
20250418_183015_6248,3,0W,00000G00W,000000W,S00W,south,-1
20250418_183015_6248,4,S0W,0000G00W,000000W,000W,north,-1
20250418_183015_6248,5,SS0W,000G00W,000000W,000W,south,-1
20250418_183015_6248,6,SS00W,00G00W,000000W,000W,north,-1
20250418_183015_6248,7,SS000W,0G00W,000000W,000W,west,-1
20250418_183015_6248,8,00000W,0000W,S000000W,00W,south,-1
20250418_183015_6248,9,S00000W,000W,00G0000W,00W,north,-1
20250418_183015_6248,10,SS00000W,00W,G000000W,00W,south,-1
20250418_183015_6248,11,SS000000W,0W,0000000W,0RW,north,-1
20250418_183015_6248,12,SS0000000W,W,0000000W,00W,west,-1
20250418_183015_6248,13,000000000W,W,S0000000W,0W,south,-1000
20250418_183017_6306,0,00R000W,000W,SS0000W,000W,east,-1
20250418_183017_6306,1,000000W,000W,00000W,S000W,south,-1
20250418_183017_6306,2,S000000W,00W,00000W,0000W,west,-1
20250418_183017_6306,3,000R000W,00W,S00000W,000W,south,-1
20250418_183017_6306,4,S000R000W,0W,000000W,000W,south,-1
20250418_183017_6306,5,SS000R000W,W,000000W,000W,north,-1000
20250418_183018_6406,0,0000W,00000W,0000W,SS000W,west,-1
20250418_183018_6406,1,0000W,00000W,S0000W,0000W,south,-1
20250418_183018_6406,2,S0000W,0000W,00000W,0000W,east,-1
20250418_183018_6406,3,00000W,0000W,0000W,S0000W,west,-1
20250418_183018_6406,4,00000W,0000W,000W,SS0000W,south,-1
20250418_183018_6406,5,S00000W,000W,000W,0000G0W,south,-1
20250418_183018_6406,6,SS00000W,00W,000W,000000W,west,-1
20250418_183018_6406,7,0000000W,00W,S000W,00000W,east,-1
20250418_183018_6406,8,0000000W,00W,SS000W,0000W,north,-1
20250418_183018_6406,9,000000W,S00W,00000W,00G0W,west,-1
20250418_183018_6406,10,000000W,000W,S00000W,0G0W,east,-1
20250418_183018_6406,11,0000R0W,000W,SS00000W,G0W,east,500
20250418_183018_6406,12,00000GW,000W,SS000000W,0W,north,-1
20250418_183018_6406,13,0000GW,S000W,00000000W,0W,west,-1
20250418_183018_6406,14,00000W,0000W,S00000000W,W,south,-1
20250418_183018_6406,15,S00000W,000W,S00000000W,W,west,-1000
20250418_183020_2227,0,000W,000000W,SS000W,0000W,east,-1
20250418_183020_2227,1,000W,000000W,0000W,S0000W,east,-1
20250418_183020_2227,2,000W,000000W,000W,SS0000W,east,-1
20250418_183020_2227,3,000W,000000W,00W,SS00000W,east,-1
20250418_183020_2227,4,G00W,000000W,0W,SS000000W,north,500
20250418_183020_2227,5,00W,S000000W,0W,00000000W,south,-1
20250418_183020_2227,6,0W,SS000000W,0W,00000000W,north,-1
20250418_183020_2227,7,W,SSS000000W,0W,00000000W,north,-1000
20250418_183022_8416,0,0G0000W,000W,SS0000W,000W,east,-1
20250418_183022_8416,1,000000W,000W,00000W,S000W,east,-1
20250418_183022_8416,2,000000W,0G0W,0000W,SS000W,east,-1
20250418_183022_8416,3,000000W,000W,000W,SS0000W,east,-1
20250418_183022_8416,4,000000W,000W,00W,SS00000W,north,-1
20250418_183022_8416,5,00000W,S000W,00W,0000000W,east,-1
20250418_183022_8416,6,00000W,0000W,0W,S0000000W,south,-1
20250418_183022_8416,7,S00000W,000W,0W,00000000W,east,-1
20250418_183022_8416,8,000000W,000W,W,S00000000W,east,-1000
20250418_183023_4612,0,000W,000000W,SS000W,0000W,south,-1
20250418_183023_4612,1,S000W,00000W,00000W,0000W,south,-1
20250418_183023_4612,2,SS000W,0000W,0000GW,0000W,north,-1
20250418_183023_4612,3,SS0000W,000W,RG000W,0000W,east,-100
20250418_183023_4612,4,000000W,000W,G000W,S0000W,west,500
20250418_183023_4612,5,000000W,000W,000W,S00000W,south,-1
20250418_183023_4612,6,S000000W,00W,000W,000000W,east,-1
20250418_183023_4612,7,0000000W,00W,00W,S000000W,north,-1
20250418_183023_4612,8,000000W,S00W,00W,0000000W,south,-1
20250418_183023_4612,9,00000W,SS00W,0GW,0000R00W,north,-1
20250418_183023_4612,10,0000W,SS000W,00W,0000000W,south,-1
20250418_183023_4612,11,000W,SS0000W,00W,0000000W,south,-1
20250418_183023_4612,12,00W,SS00000W,00W,0000000W,west,-1
20250418_183023_4612,13,00W,0000000W,S00W,000000W,north,-1
20250418_183023_4612,14,0W,S0000000W,000W,000000W,north,-1
20250418_183023_4612,15,W,SS0000000W,000W,0000G0W,south,-1000
20250418_183025_2638,0,000W,000000W,SS00000W,00W,east,-1
20250418_183025_2638,1,G00W,000000W,000000W,S00W,south,-1
20250418_183025_2638,2,SG00W,00000W,000000W,000W,north,-1
20250418_183025_2638,3,SSG00W,0000W,000000W,000W,north,-1
20250418_183025_2638,4,SS0G00W,000W,000000W,000W,south,-1
20250418_183025_2638,5,SS00G00W,00W,000000W,000W,west,-1
20250418_183025_2638,6,0000000W,00W,S000000W,00W,west,-1
20250418_183025_2638,7,0000000W,R0W,SS000000W,0W,east,-1
20250418_183025_2638,8,0000000W,00W,SS0000000W,W,west,-1000
20250418_183027_5079,0,000W,000000W,0W,SSG00000W,east,-1
20250418_183027_5079,1,000W,000000W,S0W,0G00000W,west,-1
20250418_183027_5079,2,000W,0G0000W,SS0W,G00000W,west,500
20250418_183027_5079,3,000W,000000W,SS00W,00000W,south,-1
20250418_183027_5079,4,S000W,00000W,0000W,00000W,west,-1
20250418_183027_5079,5,0000W,00000W,S0000W,0000W,north,-1
20250418_183027_5079,6,000W,S00000W,S0000W,0000W,north,-1
20250418_183027_5079,7,00W,SS00000W,00000W,0000W,south,-1
20250418_183027_5079,8,0W,SSS00000W,0G000W,0000W,south,-1
20250418_183027_5079,9,W,SSS000000W,00000W,0000W,south,-1000
20250418_183029_4163,0,0000W,SS000W,0000W,0R0G0W,east,-1
20250418_183029_4163,1,0000W,0000GW,000W,S0R0G0W,west,-1
20250418_183029_4163,2,0000W,00000W,00W,SS0R0G0W,west,-1
20250418_183029_4163,3,0000W,00000W,0W,SS00R0G0W,east,-1
20250418_183029_4163,4,0000W,00000W,W,SS000R0G0W,south,-1
20250418_183029_4163,5,S0000W,0000W,W,000000000W,east,-1000
20250418_183030_9096,0,000W,0000G0W,0000W,SS000W,west,-1
20250418_183030_9096,1,000W,0R0G00W,S0000W,0000W,west,-1
20250418_183030_9096,2,000W,000000W,SS0000W,000W,west,-1
20250418_183030_9096,3,000W,000000W,SS00000W,00W,east,-1
20250418_183030_9096,4,000W,000000W,SS000000W,0W,west,-1
20250418_183030_9096,5,000W,000000W,SS0000000W,W,west,-1000
20250418_183031_4670,0,000000W,000W,0000W,SS000W,west,-1
20250418_183031_4670,1,000000W,000W,S0000W,0000W,south,-1
20250418_183031_4670,2,S000000W,00W,00000W,0000W,east,-1
20250418_183031_4670,3,0000000W,00W,0000W,S0000W,south,-1
20250418_183031_4670,4,S0000000W,0W,0000W,00000W,east,-1
20250418_183031_4670,5,00000000W,0W,000W,S00000W,south,-1
20250418_183031_4670,6,S00000000W,W,000W,000000W,west,-1
20250418_183031_4670,7,000000000W,W,S000W,00000W,south,-1000
20250418_183033_3056,0,000W,000000W,SS00000W,00W,west,-1
20250418_183033_3056,1,000W,000000W,000000W,S00W,west,-1
20250418_183033_3056,2,00GW,000000W,00000W,SS00W,west,-1
20250418_183033_3056,3,000W,000000W,0000W,SS000W,west,-1
20250418_183033_3056,4,000W,000000W,000W,SS0000W,east,-1
20250418_183033_3056,5,000W,000000W,00W,SS00000W,south,-1
20250418_183033_3056,6,S000W,00000W,00W,0000000W,west,-1
20250418_183033_3056,7,0000W,00000W,S00W,000000W,west,-1
20250418_183033_3056,8,0000W,00000W,SS00W,00000W,north,-1
20250418_183033_3056,9,000W,S00000W,0000W,00000W,south,-1
20250418_183033_3056,10,00W,SS00000W,0000W,00000W,west,-1
20250418_183033_3056,11,0GW,0000000W,S0000W,0000W,west,-1
20250418_183033_3056,12,00W,0000000W,SS0000W,000W,west,-1
20250418_183033_3056,13,00W,0000000W,SS00000W,00W,west,-1
20250418_183033_3056,14,00W,0000000W,SS000000W,0W,west,-1
20250418_183033_3056,15,00W,00000G0W,SS0000000W,W,west,-1000
20250418_183035_2008,0,0W,SS00R000W,00GW,000000W,south,-1
20250418_183035_2008,1,S0W,000R000W,000W,G00000W,south,-1
20250418_183035_2008,2,SS0W,00R000W,000W,000000W,north,-1
20250418_183035_2008,3,SS00W,0R000W,000W,000000W,north,-1
20250418_183035_2008,4,SS000W,R000W,000W,000000W,east,-1
20250418_183035_2008,5,00000W,0000W,00W,S000000W,east,-1
20250418_183035_2008,6,00000W,0000W,0W,SS000000W,east,-1
20250418_183035_2008,7,000G0W,0000W,W,SS0000000W,west,-1000
20250418_183037_4032,0,0000W,SS000W,000000W,000W,south,-1
20250418_183037_4032,1,S0000W,0000W,000000W,000W,east,-1
20250418_183037_4032,2,00000W,0000W,00000W,S000W,north,-1
20250418_183037_4032,3,0000W,S0000W,00000W,0000W,south,-1
20250418_183037_4032,4,000W,SS0000W,00000W,0000W,south,-1
20250418_183037_4032,5,00W,SS00000W,00000W,0000W,north,-1
20250418_183037_4032,6,0W,SS000000W,00000W,00G0W,south,-1
20250418_183037_4032,7,W,SS0000000W,00000W,0000W,south,-1000
20250418_183038_1781,0,000W,000000W,0W,SS000000W,east,-1
20250418_183038_1781,1,000W,000000W,S0W,0000000W,east,-1
20250418_183038_1781,2,000W,000000W,SS0W,000000W,east,-1
20250418_183038_1781,3,000W,000000W,SS00W,00000W,south,-1
20250418_183038_1781,4,S000W,00000W,0000W,00000W,east,-1
20250418_183038_1781,5,0000W,00000W,000W,S00000W,west,-1
20250418_183038_1781,6,0000W,00000W,00W,SS00000W,east,-1
20250418_183038_1781,7,0000W,00000W,0W,SS000000W,west,-1
20250418_183038_1781,8,000GW,00G00W,W,SS0000000W,east,-1000
20250418_183040_8555,0,00W,SS00000W,00000W,0000W,north,-1
20250418_183040_8555,1,S00W,000000W,00000W,0000W,west,-1
20250418_183040_8555,2,000W,000000W,S00000W,000W,north,-1
20250418_183040_8555,3,00W,S000000W,000000W,000W,east,-1
20250418_183040_8555,4,00W,0000000W,00000W,S000W,south,-1
20250418_183040_8555,5,S00W,000000W,00000W,0000W,west,-1
20250418_183040_8555,6,000W,000000W,S00000W,000W,north,-1
20250418_183040_8555,7,00W,S000000W,000000W,000W,north,-1
20250418_183040_8555,8,0W,SS000000W,000000W,000W,north,-1
20250418_183040_8555,9,W,SS0000000W,000G00W,00GW,north,-1000
20250418_183041_2080,0,00000W,0000W,00GW,SS0000W,south,-1
20250418_183041_2080,1,S00000W,000W,000W,000000W,east,-1
20250418_183041_2080,2,000G00W,000W,00W,S000000W,east,-1
20250418_183041_2080,3,000000W,000W,0W,SS000000W,west,-1
20250418_183041_2080,4,G00000W,000W,W,SS0000000W,south,-1
20250418_183041_2080,5,SG00000W,00W,W,000000000W,east,-1000
20250418_183043_6336,0,0000W,000G0W,000W,SS0000W,south,-1
20250418_183043_6336,1,S0000W,00G0W,000W,000000W,south,-1
20250418_183043_6336,2,SS0000W,0G0W,000W,000000W,south,-1
20250418_183043_6336,3,SS00000W,G0W,000W,000000W,north,500
20250418_183043_6336,4,SS000000W,0W,000W,000000W,north,-1
20250418_183043_6336,5,SSS000000W,W,000W,000000W,north,-1000
20250418_183044_5093,0,0W,SS000000W,00000W,0000W,north,-1
20250418_183044_5093,1,S0W,0000000W,00G00W,0000W,north,-1
20250418_183044_5093,2,SS0W,000000W,00000W,0000W,west,-1
20250418_183044_5093,3,000W,000000W,S00000W,000W,north,-1
20250418_183044_5093,4,00W,S000000W,000G00W,000W,north,-1
20250418_183044_5093,5,0W,SS000000W,000000W,000W,south,-1
20250418_183044_5093,6,W,SS0000000W,000000W,0G0W,north,-1000
20250418_183046_5391,0,00W,SS00000W,000W,000000W,east,-1
20250418_183046_5391,1,00W,0000000W,00W,S000000W,east,-1
20250418_183046_5391,2,00W,0000000W,0W,SS000000W,east,-1
20250418_183046_5391,3,00W,0G00000W,W,SS0000000W,south,-1
20250418_183046_5391,4,S00W,G00000W,W,000000000W,west,-1
20250418_183046_5391,5,000W,000000W,SW,00000000W,east,-1
20250418_183046_5391,6,000W,000000W,SSW,0000000W,north,-1
20250418_183046_5391,7,00W,S000000W,00W,0000000W,east,-1
20250418_183046_5391,8,00W,0000000W,0W,S0000000W,east,-1
20250418_183046_5391,9,00W,0G00000W,W,SS0000000W,south,-1
20250418_183046_5391,10,S00W,G00000W,W,000000000W,west,-1
20250418_183046_5391,11,000W,000000W,SW,00000000W,east,-1
20250418_183046_5391,12,000W,000000W,SSW,0000000W,south,-1
20250418_183046_5391,13,S000W,00000W,0GW,0000000W,east,-1
20250418_183046_5391,14,0000W,00000W,GW,S0000000W,south,-1
20250418_183046_5391,15,S0000W,0000W,0W,00000000W,east,-1
20250418_183046_5391,16,G0000W,0000W,W,S00000000W,east,-1000
20250418_183048_9981,0,00000W,G000W,SS0000W,000W,south,500
20250418_183048_9981,1,S00000W,000W,000000W,000W,west,-1
20250418_183048_9981,2,000000W,000W,S000000W,00W,west,-1
20250418_183048_9981,3,000000W,000W,SS000000W,0W,west,-1
20250418_183048_9981,4,000000W,000W,SSS000000W,W,west,-1000
20250418_183049_5662,0,00000W,0000W,0W,SS000000W,south,-1
20250418_183049_5662,1,S00000W,000W,0W,0000GR00W,south,-1
20250418_183049_5662,2,SS00000W,00W,0W,00000000W,west,-1
20250418_183049_5662,3,0000000W,00W,S0W,0000000W,south,-1
20250418_183049_5662,4,S0000000W,0W,00W,0000000W,south,-1
20250418_183049_5662,5,SS0000000W,W,00W,0000000W,south,-1000
20250418_183050_9947,0,00W,SS00000W,000W,000000W,south,-1
20250418_183050_9947,1,S00W,000000W,000W,000000W,south,-1
20250418_183050_9947,2,SS00W,00000W,000W,000000W,south,-1
