game_id,turn,north_view,south_view,east_view,west_view,action,reward
20250419_092041_9019,8,00000W,SS00W,000W,000000W,east,-1
20250419_092041_9019,9,00000W,0R00W,00W,S000000W,east,-1
20250419_092041_9019,10,00G00W,0000W,0W,SS000000W,east,-1
20250419_092041_9019,11,00000W,000GW,W,SS0000000W,south,-1
20250419_092041_9019,12,S00000W,00GW,W,000000000W,east,-1000
20250419_092043_4447,0,0000W,00000W,000W,SS0000W,south,-1
20250419_092043_4447,1,S0000W,0000W,000W,0000G0W,east,-1
20250419_092043_4447,2,00000W,0000W,00W,S0000G0W,north,-1
20250419_092043_4447,3,0000W,S0000W,00W,0000000W,north,-1
20250419_092043_4447,4,000W,SS0000W,00W,0000000W,north,-1
20250419_092043_4447,5,00W,SS00000W,00W,0000000W,north,-1
20250419_092043_4447,6,0W,SS000000W,00W,0000000W,east,-1
20250419_092043_4447,7,0W,00000000W,0W,S0000000W,north,-1
20250419_092043_4447,8,W,S00000000W,GW,00000000W,east,500
20250419_092043_4447,9,W,0000000R0W,W,S00000000W,north,-1000
20250419_092045_8071,0,0W,SS000000W,000W,000000W,south,-1
20250419_092045_8071,1,S0W,0000000W,000W,R00000W,east,-1
20250419_092045_8071,2,00W,00000GGW,00W,SR00000W,north,-1
20250419_092045_8071,3,0W,S00000GGW,00W,0000000W,west,-1
20250419_092045_8071,4,0W,00000000W,S00W,000000W,south,-1
20250419_092045_8071,5,S0W,0000000W,000W,R00000W,south,-1
20250419_092045_8071,6,SS0W,000000W,000W,000000W,north,-1
20250419_092045_8071,7,SS00W,00000W,000W,000000W,north,-1
20250419_092045_8071,8,SS000W,0000W,000W,000000W,west,-1
20250419_092045_8071,9,00R00W,0000W,S000W,00000W,west,-1
20250419_092045_8071,10,00000W,0000W,SS000W,0000W,north,-1
20250419_092045_8071,11,0000W,S0000W,00000W,0000W,west,-1
20250419_092045_8071,12,0000W,00000W,S00000W,000W,east,-1
20250419_092045_8071,13,0000W,00000W,SS00000W,00W,east,-1
20250419_092045_8071,14,0000W,00000W,SS000000W,0W,north,-1
20250419_092045_8071,15,000W,S00000W,00000000W,0W,east,-1
20250419_092045_8071,16,000W,000000W,0000000W,S0W,east,-1
20250419_092045_8071,17,000W,000000W,000000W,SS0W,north,-1
20250419_092045_8071,18,00W,S000000W,0R0000W,000W,north,-1
20250419_092045_8071,19,0W,SS000000W,000000W,000W,west,-1
20250419_092045_8071,20,0W,00000000W,S000000W,00W,north,-1
20250419_092045_8071,21,W,S00000000W,0000000W,00W,west,-1
20250419_092045_8071,22,W,000000000W,S0000000W,0W,south,-1
20250419_092045_8071,23,SW,00000000W,00000000W,0W,west,-1
20250419_092045_8071,24,0W,00000000W,S00000000W,W,west,-1000
20250419_092048_2618,0,0000W,SS000W,00000GW,000W,north,-1
20250419_092048_2618,1,S0000W,0000W,000000W,000W,east,-1
20250419_092048_2618,2,00000W,0000W,00000W,S000W,east,-1
20250419_092048_2618,3,00000W,0000W,0000W,SS000W,east,-1
20250419_092048_2618,4,00000W,0000W,000W,SS0000W,east,-1
20250419_092048_2618,5,00000W,0000W,00W,SS00000W,north,-1
20250419_092048_2618,6,0000W,S0000W,0GW,0000000W,east,-1
20250419_092048_2618,7,R000W,00000W,GW,S0000000W,west,500
20250419_092048_2618,8,0000W,00000W,W,SS0000000W,east,-1000
20250419_092049_1612,0,0W,SS000000W,000000W,000W,north,-1
20250419_092049_1612,1,S0W,0000000W,000000W,000W,north,-1
20250419_092049_1612,2,SS0W,000000W,000000W,000W,east,-1
20250419_092049_1612,3,000W,000000W,00000W,S000W,north,-1
20250419_092049_1612,4,00W,S000000W,00000W,0000W,south,-1
20250419_092049_1612,5,0W,SS000000W,00000W,0000W,north,-1
20250419_092049_1612,6,W,SS0000000W,000G0W,0000W,west,-1
20250419_092049_1612,7,W,000000000W,S000G0W,000W,east,-1
20250419_092049_1612,8,W,000000000W,SS000G0W,00W,north,-1000
20250419_092051_7112,0,0W,SS000000W,0000W,00000W,west,-1
20250419_092051_7112,1,0W,0G0R0000W,S0000W,0000W,east,-1
20250419_092051_7112,2,0W,00G00000W,SS0000W,000W,west,-1
20250419_092051_7112,3,0W,00000000W,SS00000W,00W,west,-1
20250419_092051_7112,4,0W,00000000W,SS000000W,0W,west,-1
20250419_092051_7112,5,0W,00000000W,SS0000000W,W,west,-1000
20250419_092053_2790,0,000000W,000W,SS00000W,00W,west,-1
20250419_092053_2790,1,0000R0W,000W,000000W,S00W,south,-1
20250419_092053_2790,2,S0000R0W,00W,G00000W,0G0W,east,500
20250419_092053_2790,3,0000000W,00W,00000W,S0G0W,east,-1
20250419_092053_2790,4,0000000W,00W,0000W,SS0G0W,north,-1
20250419_092053_2790,5,000000W,S00W,0000W,00000W,east,-1
20250419_092053_2790,6,000000W,000W,000W,S00000W,east,-1
20250419_092053_2790,7,000000W,000W,00W,SS00000W,south,-1
20250419_092053_2790,8,S000000W,00W,00W,00000G0W,north,-1
20250419_092053_2790,9,SS000000W,0W,00W,0000000W,west,-1
20250419_092053_2790,10,00000000W,0W,S00W,000000W,south,-1
20250419_092053_2790,11,S00000000W,W,000W,000000W,west,-1
20250419_092053_2790,12,000000000W,W,S000W,00000W,east,-1
20250419_092053_2790,13,00000G000W,W,SS000W,0000W,east,-1
20250419_092053_2790,14,0000000R0W,W,SSS000W,000W,west,-1
20250419_092053_2790,15,000000000W,W,SSS0000W,00W,south,-1000
20250419_092055_5033,0,0000W,00000W,SS0000W,000W,west,-1
20250419_092055_5033,1,0000W,00000W,00000W,S000W,east,-1
20250419_092055_5033,2,0000W,00000W,0000W,SS000W,south,-1
20250419_092055_5033,3,S0000W,0000W,0R00W,00000W,north,-1
20250419_092055_5033,4,SS0000W,000W,0000W,00000W,north,-1
20250419_092055_5033,5,SS00000W,00W,0000W,0000GW,west,-1
20250419_092055_5033,6,0000000W,00W,S0000W,000GW,east,-1
20250419_092055_5033,7,0000000W,00W,SS0000W,00GW,south,-1
20250419_092055_5033,8,S0000000W,0W,000000W,000W,north,-1
20250419_092055_5033,9,SS0000000W,W,000000W,000W,north,-1000
20250419_092057_9692,0,00W,SS0000GW,000000W,000W,south,-1
20250419_092057_9692,1,S00W,00000GW,000000W,000W,east,-1
20250419_092057_9692,2,000W,000000W,00000W,S000W,north,-1
20250419_092057_9692,3,00W,S000000W,00000W,0000W,south,-1
20250419_092057_9692,4,0W,SS000000W,00000W,0000W,east,-1
20250419_092057_9692,5,0W,00000000W,0000W,S0000W,west,-1
20250419_092057_9692,6,GW,00000000W,000W,SS0000W,south,-1
20250419_092057_9692,7,SGW,0000000W,000W,000000W,south,-1
20250419_092057_9692,8,SSGW,000000W,000W,000000W,west,-1
20250419_092057_9692,9,000W,000000W,S000W,00000W,south,-1
20250419_092057_9692,10,S000W,00000W,0000W,00000W,east,-1
20250419_092057_9692,11,000GW,00000W,000W,S00000W,east,-1
20250419_092057_9692,12,0000W,00000W,00W,SS00000W,east,-1
20250419_092057_9692,13,0000W,000R0W,0W,SS000000W,west,-1
20250419_092057_9692,14,0000W,00000W,W,SS0000000W,east,-1000
20250419_092059_5386,0,0G0000W,000W,SS000W,0G00W,west,-1
20250419_092059_5386,1,000000W,000W,0000W,S0G00W,east,-1
20250419_092059_5386,2,000000W,000W,000W,SS0G00W,south,-1
20250419_092059_5386,3,S000000W,00W,000W,000000W,east,-1
20250419_092059_5386,4,0000000W,00W,00W,S000000W,east,-1
20250419_092059_5386,5,00000R0W,00W,0W,SS000000W,north,-1
20250419_092059_5386,6,0000R0W,S00W,0W,00000G00W,north,-1
20250419_092059_5386,7,000R0W,SS00W,0W,00000000W,west,-1
20250419_092059_5386,8,00000W,0000W,S0W,0000000W,east,-1
20250419_092059_5386,9,00000W,0000W,SS0W,000000W,west,-1
20250419_092059_5386,10,00000W,0000W,SS00W,00000W,east,-1
20250419_092059_5386,11,G0000W,0000W,SS000W,0000W,north,500
20250419_092059_5386,12,0000W,S0000W,00000W,0000W,north,-1
20250419_092059_5386,13,000W,SS0000W,00000W,0000W,west,-1
20250419_092059_5386,14,000W,000000W,S00000W,000W,north,-1
20250419_092059_5386,15,00W,S000000W,000000W,000W,west,-1
20250419_092059_5386,16,00W,000G000W,S000000W,00W,west,-1
20250419_092059_5386,17,00W,0000000W,SS000000W,0W,north,-1
20250419_092059_5386,18,0W,S0000000W,000000R0W,0W,north,-1
20250419_092059_5386,19,W,SS0000000W,00000000W,GW,east,-1
20250419_092059_5386,20,W,00000G000W,0000000W,SGW,west,-1
20250419_092059_5386,21,W,000000000W,000000W,SSGW,south,-1
20250419_092059_5386,22,SW,00000000W,0000R0W,000W,east,-1
20250419_092059_5386,23,0W,00000000W,000R0W,S000W,east,-1
20250419_092059_5386,24,0W,00000000W,00R0W,SS000W,south,-1
20250419_092059_5386,25,S0W,0000000W,0000W,00000W,west,-1
20250419_092059_5386,26,S0W,0000000W,S0000W,0000W,west,-1
20250419_092059_5386,27,00W,0000000W,SS0000W,000W,west,-1
20250419_092059_5386,28,00W,000G000W,SSS0000W,00W,north,-1
20250419_092059_5386,29,0W,S000G000W,00000R0W,00W,north,-1
20250419_092059_5386,30,W,SS000G000W,0000000W,0GW,east,-1
20250419_092059_5386,31,W,000000000W,000000W,S0GW,east,-1
20250419_092059_5386,32,W,000000000W,00000W,SS0GW,east,-1
20250419_092059_5386,33,W,000000000W,0000W,SSS0GW,north,-1000
20250419_092103_3437,0,0000W,00000W,000W,SS0000W,east,-1
20250419_092103_3437,1,0G00W,00000W,S000W,00000W,south,-1
20250419_092103_3437,2,S0G00W,0000W,0000W,00000W,east,-1
20250419_092103_3437,3,00000W,0000W,000W,S00000W,west,-1
20250419_092103_3437,4,00000W,0000W,00W,SS00000W,south,-1
20250419_092103_3437,5,S00000W,000W,00W,0000000W,west,-1
20250419_092103_3437,6,000000W,000W,S00W,000000W,west,-1
20250419_092103_3437,7,000G00W,000W,SS00W,00000W,west,-1
20250419_092103_3437,8,000000W,000W,SS000W,0000W,north,-1
20250419_092103_3437,9,00000W,S000W,00000W,0000W,east,-1
20250419_092103_3437,10,00G00W,0000W,0000W,S0000W,west,-1
20250419_092103_3437,11,00000W,0000W,000W,SS0000W,north,-1
20250419_092103_3437,12,0000W,S0000W,000W,000000W,south,-1
20250419_092103_3437,13,000W,SS0000W,000W,000000W,south,-1
20250419_092103_3437,14,00W,SS00000W,000W,G00000W,south,-1
20250419_092103_3437,15,0W,SS000000W,000W,000000W,west,-1
20250419_092103_3437,16,0W,G0000000W,S000W,00000W,west,-1
20250419_092103_3437,17,0W,00000000W,SS000W,0000W,north,-1
20250419_092103_3437,18,W,S00000000W,00000W,0G00W,west,-1
20250419_092103_3437,19,W,000000000W,S00000W,G00W,east,500
20250419_092103_3437,20,W,0000000R0W,SS00000W,00W,west,-1
20250419_092103_3437,21,W,000000000W,SSS00000W,0W,north,-1000
20250419_092106_4337,0,R0000W,0000W,SS000W,0000W,south,-1
20250419_092106_4337,1,SR0000W,000W,00000W,0000W,east,-1
20250419_092106_4337,2,000000W,000W,0000W,S0000W,north,-1
20250419_092106_4337,3,00000W,S000W,0000W,00000W,east,-1
20250419_092106_4337,4,00000W,0000W,000W,S00000W,south,-1
20250419_092106_4337,5,S00000W,000W,000W,000000W,south,-1
20250419_092106_4337,6,SS00000W,00W,000W,000000W,south,-1
20250419_092106_4337,7,SS000000W,0W,000W,000000W,east,-1
20250419_092106_4337,8,00000000W,0W,00W,S000000W,west,-1
20250419_092106_4337,9,00000000W,0W,0W,SS000000W,south,-1
20250419_092106_4337,10,S00000000W,W,0W,00000000W,west,-1
20250419_092106_4337,11,000000000W,W,S0W,0000000W,west,-1
20250419_092106_4337,12,000000000W,W,SS0W,000000W,north,-1
20250419_092106_4337,13,00000000W,SW,000W,000000W,east,-1
20250419_092106_4337,14,00000000W,0W,00W,S000000W,east,-1
20250419_092106_4337,15,00000000W,0W,0W,SS000000W,west,-1
20250419_092106_4337,16,00000000W,0W,W,SS0000000W,west,-1000
20250419_092108_9012,0,00W,SSGG000W,000000W,00RW,south,-1
20250419_092108_9012,1,S00W,0GG000W,000000W,000W,west,-1
20250419_092108_9012,2,000W,000000W,S000000W,00W,east,-1
20250419_092108_9012,3,000W,000000W,SS000000W,0W,west,-1
20250419_092108_9012,4,R00W,000000W,SS0000000W,W,west,-1000
20250419_092110_6162,0,000W,000000W,0000W,SS000W,east,-1
20250419_092110_6162,1,000W,000000W,S0000W,0000W,west,-1
20250419_092110_6162,2,000W,000000W,SS0000W,000W,south,-1
20250419_092110_6162,3,S000W,00000W,000000W,000W,west,-1
20250419_092110_6162,4,0000W,00000W,S000000W,00W,south,-1
20250419_092110_6162,5,S0000W,0000W,000RG00W,00W,north,-1
20250419_092110_6162,6,SS0000W,000W,0000000W,00W,south,-1
20250419_092110_6162,7,SS00000W,00W,0000000W,00W,south,-1
20250419_092110_6162,8,SS000000W,0W,0000000W,00W,east,-1
20250419_092110_6162,9,00000000W,0W,000000W,S00W,east,-1
20250419_092110_6162,10,00000000W,0W,00000W,SS00W,west,-1
20250419_092110_6162,11,00000000W,0W,0000W,SS000W,north,-1
20250419_092110_6162,12,0000000W,S0W,0000W,00000W,south,-1
20250419_092110_6162,13,000000W,SS0W,0000W,00000W,north,-1
20250419_092110_6162,14,00000W,SS00W,RG00W,00000W,east,-100
20250419_092110_6162,15,00000W,0000W,G00W,S00000W,east,500
20250419_092110_6162,16,00G00W,0000W,00W,S000000W,south,-1
20250419_092110_6162,17,S00GG0W,000W,00W,0000000W,north,-1
20250419_092110_6162,18,SS00GG0W,00W,00W,0000000W,east,-1
20250419_092110_6162,19,0000000W,00W,0W,S0000000W,north,-1
20250419_092110_6162,20,000000W,S00W,0W,00000000W,north,-1
20250419_092110_6162,21,00000W,SS00W,0W,00000000W,east,-1
20250419_092110_6162,22,00000W,0000W,W,S00000000W,north,-1
20250419_092110_6162,23,0000W,S0000W,W,000000000W,east,-1000
20250419_092112_3634,0,00000W,0000W,00G0W,SS000W,south,-1
20250419_092112_3634,1,S00000W,000W,0000W,0G000W,east,-1
20250419_092112_3634,2,000000W,000W,000W,S0G000W,east,-1
20250419_092112_3634,3,000000W,000W,00W,SS0G000W,east,-1
20250419_092112_3634,4,G00000W,0R0W,0W,SS00G000W,north,500
20250419_092112_3634,5,00000W,S0R0W,0W,00000000W,east,-1
20250419_092112_3634,6,0G000W,0000W,W,S00000000W,north,-1
20250419_092112_3634,7,G000W,S0000W,W,000000000W,south,500
20250419_092112_3634,8,000W,SS0000W,W,000000000W,north,-1
20250419_092112_3634,9,00W,SSSG000W,W,000000000W,south,-1
20250419_092112_3634,10,0W,SSSSG000W,W,000000000W,east,-1000
20250419_092114_4736,0,00W,SS00000W,000000W,000W,east,-1
20250419_092114_4736,1,00W,0000000W,00000W,S000W,north,-1
20250419_092114_4736,2,0W,S0000000W,00000W,0000W,south,-1
20250419_092114_4736,3,W,SS0000000W,00000W,0000W,west,-1
20250419_092114_4736,4,W,000000000W,S00000W,000W,north,-1000
20250419_092116_6932,0,000W,SS0000W,000W,0000R0W,south,-1
20250419_092116_6932,1,S000W,00000W,000W,000000W,east,-1
20250419_092116_6932,2,0000W,00000W,00W,S000000W,east,-1
20250419_092116_6932,3,0000W,00000W,0W,SS000000W,north,-1
20250419_092116_6932,4,000W,S00000W,0W,000000R0W,east,-1
20250419_092116_6932,5,G00W,000000W,W,S000000R0W,west,-1000
20250419_092117_8143,0,00000W,0000W,SS00000W,00W,south,-1
20250419_092117_8143,1,S00000W,000W,0000000W,00W,south,-1
20250419_092117_8143,2,SS00000W,00W,0000000W,R0W,east,-1
20250419_092117_8143,3,0000000W,G0W,000000W,SR0W,west,-1
20250419_092117_8143,4,0000000W,00W,00000W,SSR0W,south,-1
20250419_092117_8143,5,S0000000W,0W,00000W,G0G0W,south,-1
20250419_092117_8143,6,SS0000000W,W,00000W,0000W,south,-1000
20250419_092119_3105,0,000000W,000W,SS000000W,0W,south,-1
20250419_092119_3105,1,S000000W,00W,0G000000W,0W,east,-1
20250419_092119_3105,2,0000000W,00W,G000000W,S0W,north,-1
20250419_092119_3105,3,000000W,S00W,0000000W,00W,north,-1
20250419_092119_3105,4,00000W,SS00W,0000000W,00W,west,-1
20250419_092119_3105,5,00000W,0000W,S0000000W,0W,west,-1
20250419_092119_3105,6,00000W,0000W,SS0000000W,W,west,-1000
20250419_092121_9182,0,00000W,0000W,SS0000W,000W,east,-1
20250419_092121_9182,1,00000W,000GW,00000W,S000W,east,-1
20250419_092121_9182,2,00000W,0000W,0000W,SS000W,west,-1
20250419_092121_9182,3,00000W,0000W,000W,SS0000W,east,-1
20250419_092121_9182,4,00000W,000GW,00W,SS00000W,east,-1
20250419_092121_9182,5,00000W,0000W,0W,SS000000W,east,-1
20250419_092121_9182,6,00000W,0000W,W,SS0000000W,south,-1
20250419_092121_9182,7,S00000W,000W,W,000000000W,north,-1
20250419_092121_9182,8,SS00000W,00W,W,000000000W,east,-1000
20250419_092122_7132,0,000W,000000W,SS0000W,000W,east,-1
20250419_092122_7132,1,000W,000000W,00000W,S000W,north,-1
20250419_092122_7132,2,00W,S000000W,00000W,0000W,north,-1
20250419_092122_7132,3,0W,SS000000W,00000W,0000W,south,-1
20250419_092122_7132,4,W,SS0000000W,00000W,0000W,south,-1000
20250419_092124_4098,0,00RW,SS0000W,0000W,00000W,west,-1
20250419_092124_4098,1,000W,000000W,S0000W,0000W,west,-1
20250419_092124_4098,2,000W,000000W,SS0000W,000W,west,-1
20250419_092124_4098,3,000W,000000W,SS00000W,00W,west,-1
20250419_092124_4098,4,000W,G00000W,SS000000W,0W,west,-1
20250419_092124_4098,5,000W,000000W,SS0000000W,W,west,-1000
20250419_092125_6105,0,0000W,00000W,SS0000W,000W,south,-1
20250419_092125_6105,1,S0000W,0000W,0000G0W,000W,east,-1
20250419_092125_6105,2,00000W,0000W,000G0W,S000W,west,-1
20250419_092125_6105,3,00000W,0000W,00G0W,SS000W,east,-1
20250419_092125_6105,4,00000W,0000W,0G0W,SS0000W,west,-1
20250419_092125_6105,5,000G0W,0000W,G0W,SS00000W,east,500
20250419_092125_6105,6,00000W,0000W,0W,SS000000W,north,-1
20250419_092125_6105,7,0000W,S0000W,0W,00000000W,east,-1
20250419_092125_6105,8,0000W,0R000W,W,S00000000W,west,-1000
20250419_092127_3304,0,0W,SS000000W,0000W,00000W,south,-1
20250419_092127_3304,1,S0W,0000000W,0000W,00000W,west,-1
20250419_092127_3304,2,0GW,0000000W,S0000W,0000W,east,-1
20250419_092127_3304,3,00W,000R000W,SS0000W,000W,east,-1
20250419_092127_3304,4,00W,0000000W,SS00000W,00W,east,-1
20250419_092127_3304,5,00W,0000000W,SS000000W,0W,south,-1
20250419_092127_3304,6,S00W,000000W,0000000GW,0W,north,-1
20250419_092127_3304,7,SS00W,00000W,00000000W,0W,north,-1
20250419_092127_3304,8,SS000W,0000W,00000000W,0W,south,-1
20250419_092127_3304,9,SS0000W,000W,0R000000W,0W,south,-1
20250419_092127_3304,10,SS00000W,00W,00000000W,0W,south,-1
20250419_092127_3304,11,SS000000W,0W,00000000W,0W,west,-1
20250419_092127_3304,12,00000000W,0W,S00000000W,W,south,-1
20250419_092127_3304,13,S00000000W,W,000000000W,W,east,-1
20250419_092127_3304,14,000000000W,W,00000000W,SW,north,-1
20250419_092127_3304,15,00000000W,SW,00000000W,0W,west,-1
20250419_092127_3304,16,00000000W,0W,S00000000W,W,west,-1000
20250419_092130_6134,0,000W,000000W,000W,SSR000W,north,-1
20250419_092130_6134,1,00W,S000000W,000W,000000W,north,-1
20250419_092130_6134,2,0W,SS000000W,000W,000000W,west,-1
20250419_092130_6134,3,0W,00000G00W,S000W,00000W,north,-1
20250419_092130_6134,4,W,S00000G00W,0000W,00000W,north,-1000
20250419_092131_7353,0,000G00W,000W,SS000W,0000W,west,-1
20250419_092131_7353,1,000000W,000W,0000W,S0000W,south,-1
20250419_092131_7353,2,S000000W,00W,0000W,00000W,east,-1
20250419_092131_7353,3,00G0000W,00W,000W,S00000W,west,-1
20250419_092131_7353,4,0000000W,00W,00W,SS00000W,south,-1
20250419_092131_7353,5,S0000000W,0W,00W,0000000W,south,-1
20250419_092131_7353,6,SS0000000W,W,00W,0000000W,north,-1000
20250419_092133_7033,0,000000W,000W,000W,SS00G0W,east,-1
20250419_092133_7033,1,000000W,000W,S000W,000G0W,west,-1
20250419_092133_7033,2,00000RW,000W,SS000W,00G0W,south,-1
20250419_092133_7033,3,S00000RW,00W,00000W,0000W,north,-1
20250419_092133_7033,4,SS00000RW,0W,00000W,0000W,west,-1
20250419_092133_7033,5,00000000W,0W,S00000W,000W,west,-1
20250419_092133_7033,6,00000000W,0W,SS00000W,00W,west,-1
20250419_092133_7033,7,0G0000G0W,0W,SS000000W,0W,east,-1
20250419_092133_7033,8,00000000W,0W,SS0000000W,W,north,-1
20250419_092133_7033,9,0000000W,S0W,000000000W,W,south,-1
20250419_092133_7033,10,000000W,SS0W,G00000000W,W,west,-1000
20250419_092135_1028,0,00000W,0000W,0000W,SS000W,north,-1
20250419_092135_1028,1,0000W,S0000W,0000W,00000W,west,-1
20250419_092135_1028,2,0000W,00000W,S0000W,0000W,east,-1
20250419_092135_1028,3,0000W,000G0W,SS0000W,000W,north,-1
20250419_092135_1028,4,000W,S000G0W,000000W,000W,north,-1
20250419_092135_1028,5,00W,SS000G0W,000000W,00GW,north,-1
20250419_092135_1028,6,0W,SS0000G0W,000000W,000W,west,-1
20250419_092135_1028,7,0W,00000000W,S000000W,00W,west,-1
20250419_092135_1028,8,0W,00000000W,SS000000W,0W,south,-1
20250419_092135_1028,9,S0W,0000000W,00000000W,GW,north,-1
20250419_092135_1028,10,SS0W,000000W,00000000W,0W,east,-1
20250419_092135_1028,11,000W,000000W,0000000W,S0W,south,-1
20250419_092135_1028,12,S000W,00000W,0000000W,00W,south,-1
20250419_092135_1028,13,SS000W,0000W,0000000W,00W,north,-1
20250419_092135_1028,14,SS0000W,000W,0000R00W,00W,south,-1
20250419_092135_1028,15,SS00000W,00W,0000000W,00W,south,-1
20250419_092135_1028,16,SS000000W,0W,G000000W,00W,north,-1
20250419_092135_1028,17,SS0000000W,W,0000000W,00W,west,-1
20250419_092135_1028,18,000000000W,W,S0000000W,0W,north,-1
20250419_092135_1028,19,00000000W,SW,0G000000W,0W,east,-1
20250419_092135_1028,20,00000000W,0W,G000000W,S0W,west,500
20250419_092135_1028,21,00000000W,0W,000000W,SS0W,south,-1
20250419_092135_1028,22,S00000000W,W,000000W,000W,south,-1000
20250419_092137_1009,0,0000W,00000W,SS00GW,00R0W,north,-1
20250419_092137_1009,1,000W,S00000W,00000W,0000W,west,-1
20250419_092137_1009,2,000W,000000W,S00000W,000W,west,-1
20250419_092137_1009,3,000W,000000W,SS00000W,00W,east,-1
20250419_092137_1009,4,000W,R00000W,SS000000W,0W,west,-1
20250419_092137_1009,5,000W,000000W,SS0000000W,W,east,-1000
20250419_092139_3865,0,0000W,00000W,SS00000W,00W,north,-1
20250419_092139_3865,1,000W,S00000W,0000000W,R0W,north,-1
20250419_092139_3865,2,00W,SS00000W,0000000W,00W,east,-1
20250419_092139_3865,3,00W,0000000W,000000W,S00W,north,-1
20250419_092139_3865,4,0W,S0000000W,0000G0W,000W,south,-1
20250419_092139_3865,5,W,SS0000000W,000000W,000W,east,-1
20250419_092139_3865,6,W,000000000W,00000W,S000W,north,-1000
20250419_092141_3934,0,00000W,0000W,SS0000W,000W,west,-1
20250419_092141_3934,1,00000W,0000W,00000W,S000W,east,-1
20250419_092141_3934,2,00000W,0000W,0000W,SS000W,north,-1
20250419_092141_3934,3,0000W,S0000W,000GW,00R00W,west,-1
20250419_092141_3934,4,0000W,00000W,S000GW,0R00W,north,-1
20250419_092141_3934,5,000W,S00000W,00000W,0000W,west,-1
20250419_092141_3934,6,000W,000000W,S00000W,000W,south,-1
20250419_092141_3934,7,S000W,00000W,00000GW,R00W,north,-1
20250419_092141_3934,8,SS000W,0000W,000000W,000W,south,-1
20250419_092141_3934,9,SS0000W,000W,000000W,000W,south,-1
20250419_092141_3934,10,SS00000W,00W,000000W,000W,east,-1
20250419_092141_3934,11,0000000W,00W,00000W,S000W,south,-1
20250419_092141_3934,12,S0000000W,0W,000G0W,0000W,east,-1
20250419_092141_3934,13,00000000W,0W,00G0W,S0000W,east,-1
20250419_092141_3934,14,00000000W,0W,0G0W,SS0000W,south,-1
20250419_092141_3934,15,S00000000W,W,000W,000000W,north,-1000
20250419_092143_4330,0,0000W,00000W,000W,SS0000W,east,-1
20250419_092143_4330,1,00G0W,00000W,S000W,00000W,west,-1
20250419_092143_4330,2,0000W,00000W,SS000W,0000W,south,-1
20250419_092143_4330,3,S0000W,0000W,00000W,0000W,west,-1
20250419_092143_4330,4,00000W,0000W,S00000W,000W,east,-1
20250419_092143_4330,5,00000W,0000W,SS00000W,00W,east,-1
20250419_092143_4330,6,00000W,0000W,SS000000W,0W,south,-1
20250419_092143_4330,7,S00000W,000W,00000000W,0W,south,-1
20250419_092143_4330,8,SS00000W,00W,00000000W,0W,east,-1
20250419_092143_4330,9,0000000W,00W,0000000W,S0W,south,-1
20250419_092143_4330,10,S0000000W,0W,0000000W,00W,west,-1
20250419_092143_4330,11,00000000W,0W,S0000000W,0W,east,-1
20250419_092143_4330,12,00000000W,0W,SS0000000W,W,west,-1000
20250419_092145_1536,0,0000W,SS000W,00000W,0000W,south,-1
20250419_092145_1536,1,S0000W,0000W,00000W,0000W,west,-1
20250419_092145_1536,2,0G000W,0000W,S00000W,000W,north,-1
20250419_092145_1536,3,G000W,S0000W,000000W,000W,south,500
20250419_092145_1536,4,000W,SS0000W,000000W,000W,south,-1
20250419_092145_1536,5,00W,SSS0000W,000000W,000W,west,-1
20250419_092145_1536,6,00W,0000000W,S000000W,00W,north,-1
20250419_092145_1536,7,0W,S0000000W,0000000W,00W,west,-1
20250419_092145_1536,8,0W,00000000W,S0000000W,0W,north,-1
20250419_092145_1536,9,W,S00000000W,00000000W,0W,east,-1
20250419_092145_1536,10,W,S00000000W,0000000W,S0W,south,-1
20250419_092145_1536,11,SW,00000000W,0000000W,S0W,west,-1
20250419_092145_1536,12,SW,00000000W,S0000000W,0W,south,-1
20250419_092145_1536,13,S0W,0000000W,00000000W,0W,east,-1
20250419_092145_1536,14,S0W,0000000W,0000000W,S0W,east,-1
20250419_092145_1536,15,00W,0000000W,000000W,SS0W,south,-1
20250419_092145_1536,16,S00W,000000W,000000W,000W,north,-1
20250419_092145_1536,17,SS00W,00000W,000000W,000W,north,-1
20250419_092145_1536,18,SSS00W,0000W,000000W,000W,north,-1
20250419_092145_1536,19,SSS000W,000W,0G0000W,000W,south,-1
20250419_092145_1536,20,SSS0000W,00W,00R000W,000W,north,-1
20250419_092145_1536,21,SSS00000W,0W,00000GW,000W,south,-1
20250419_092145_1536,22,SSS000000W,W,000000W,000W,west,-1
20250419_092145_1536,23,000000000W,W,S000000W,00W,south,-1000
20250419_092148_2641,0,0000W,00000W,SS000000W,0W,west,-1
20250419_092148_2641,1,0000W,00000W,0000000W,S0W,east,-1
20250419_092148_2641,2,0000W,00000W,000000W,SS0W,north,-1
20250419_092148_2641,3,000W,S00000W,000000W,000W,west,-1
20250419_092148_2641,4,000W,000000W,S000000W,00W,south,-1
20250419_092148_2641,5,S000W,00000W,0000000W,00W,west,-1
20250419_092148_2641,6,0000W,00000W,S0000000W,0W,south,-1
20250419_092148_2641,7,S0000W,0000W,00000000W,0W,north,-1
20250419_092148_2641,8,SS0000W,000W,000G0000W,GW,east,-1
20250419_092148_2641,9,000000W,000W,00G0000W,SGW,south,-1
20250419_092148_2641,10,S000000W,00W,0000000W,00W,east,-1
20250419_092148_2641,11,0000000W,00W,000000W,S00W,south,-1
